Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2018,11,1,1.31549000,1.31685000,1.30685000,1.30850000,55372,0.99872536,1.30981442,1.31293344,1.31683946,1.32123612,1.29588665,1.30021335,1.30408153,1.30718690
2018,10,31,1.31093000,1.31699000,1.31054000,1.31562000,58051,1.00544135,1.31694158,1.32007757,1.32400484,1.32842542,1.30293802,1.30728826,1.31117748,1.31429975
2018,10,30,1.31319000,1.31468000,1.31003000,1.31102000,55582,0.99650355,1.31233695,1.31546198,1.31937552,1.32378065,1.29838236,1.30271739,1.30659302,1.30970437
2018,10,29,1.30791000,1.31487000,1.30791000,1.31323000,70351,1.00168571,1.31454917,1.31767947,1.32159961,1.32601216,1.30057106,1.30491340,1.30879555,1.31191215
2018,10,26,1.30714000,1.31589000,1.30683000,1.30948000,62080,0.99714445,1.31079541,1.31391676,1.31782571,1.32222566,1.29685721,1.30118715,1.30505822,1.30816591
2018,10,25,1.30557000,1.30981000,1.30149000,1.30714000,64087,0.99821303,1.30845306,1.31156884,1.31547079,1.31986288,1.29453976,1.29886196,1.30272612,1.30582826
2018,10,24,1.30837000,1.30997000,1.29686000,1.30549000,59890,0.99873770,1.30680140,1.30991325,1.31381028,1.31819682,1.29290567,1.29722241,1.30108169,1.30417992
2018,10,23,1.31003000,1.31219000,1.30757000,1.30834000,55389,1.00218309,1.30965426,1.31277290,1.31667844,1.32107456,1.29572820,1.30005437,1.30392207,1.30702706
2018,10,22,1.30741000,1.31259000,1.30741000,1.30999000,59825,1.00126114,1.31130592,1.31442849,1.31833896,1.32274062,1.29736229,1.30169392,1.30556649,1.30867540
2018,10,19,1.30844000,1.31320000,1.30275000,1.31028000,60361,1.00022138,1.31159621,1.31471948,1.31863081,1.32303344,1.29764949,1.30198208,1.30585552,1.30896511
2018,10,18,1.30176000,1.30878000,1.30148000,1.30846000,55851,0.99861098,1.30977438,1.31289331,1.31679921,1.32119573,1.29584704,1.30017361,1.30404166,1.30714694
2018,10,17,1.29325000,1.30254000,1.29322000,1.30189000,49068,0.99497883,1.30319778,1.30630105,1.31018733,1.31456178,1.28934037,1.29364521,1.29749385,1.30058353
2018,10,16,1.29898000,1.29985000,1.29159000,1.29335000,56496,0.99344031,1.29464920,1.29773211,1.30159291,1.30593866,1.28088269,1.28515930,1.28898268,1.29205210
2018,10,15,1.30143000,1.30509000,1.29548000,1.29877000,56379,1.00419067,1.30007465,1.30317048,1.30704745,1.31141141,1.28625045,1.29054497,1.29438438,1.29746666
2018,10,12,1.30278000,1.30519000,1.30024000,1.30212000,73240,1.00257936,1.30342801,1.30653183,1.31041880,1.31479402,1.28956815,1.29387376,1.29772307,1.30081330
2018,10,11,1.30658000,1.30714000,1.30147000,1.30278000,54341,1.00050687,1.30408868,1.30719406,1.31108301,1.31546044,1.29022179,1.29452958,1.29838084,1.30147264
2018,10,10,1.29473000,1.30691000,1.29265000,1.30661000,52537,1.00293987,1.30792252,1.31103704,1.31493742,1.31932772,1.29401487,1.29833532,1.30219791,1.30529879
2018,10,9,1.29582000,1.30032000,1.29361000,1.29473000,44904,0.99090777,1.29603059,1.29911679,1.30298170,1.30733209,1.28224939,1.28653056,1.29035802,1.29343071
2018,10,8,1.29298000,1.30099000,1.29281000,1.29560000,48016,1.00067195,1.29690146,1.29998974,1.30385725,1.30821056,1.28311100,1.28739505,1.29122509,1.29429984
2018,10,5,1.29234000,1.29548000,1.28869000,1.29457000,51263,0.99920500,1.29587043,1.29895625,1.30282068,1.30717053,1.28209093,1.28637157,1.29019856,1.29327088
2018,10,4,1.28625000,1.29373000,1.28569000,1.29244000,49328,0.99835467,1.29373829,1.29681903,1.30067711,1.30501980,1.27998146,1.28425506,1.28807576,1.29114301
2018,10,3,1.28226000,1.28827000,1.28070000,1.28626000,44885,0.99521835,1.28755208,1.29061809,1.29445772,1.29877965,1.27386104,1.27811420,1.28191663,1.28496921
2018,10,2,1.28114000,1.28408000,1.27992000,1.28226000,45839,0.99689021,1.28354806,1.28660454,1.29043223,1.29474071,1.26989959,1.27413953,1.27793013,1.28097323
2018,10,1,1.28343000,1.28888000,1.27819000,1.28112000,46695,0.99911094,1.28240692,1.28546068,1.28928496,1.29358962,1.26877058,1.27300675,1.27679398,1.27983437
2018,9,28,1.30410000,1.30482000,1.29100000,1.29117000,52273,1.00784470,1.29246701,1.29554473,1.29939901,1.30373744,1.27872371,1.28299310,1.28681005,1.28987429
2018,9,27,1.30164000,1.30814000,1.30075000,1.30411000,47112,1.01002192,1.30542001,1.30852857,1.31242148,1.31680339,1.29153897,1.29585115,1.29970635,1.30280130
2018,9,26,1.29515000,1.30251000,1.29442000,1.30167000,41685,0.99812899,1.30297756,1.30608030,1.30996593,1.31433964,1.28912249,1.29342661,1.29727459,1.30036375
2018,9,25,1.29550000,1.29723000,1.29356000,1.29529000,43521,0.99509860,1.29659115,1.29967869,1.30354527,1.30789754,1.28280399,1.28708701,1.29091613,1.29399015
2018,9,24,1.29099000,1.29555000,1.29087000,1.29550000,48397,1.00016213,1.29680136,1.29988940,1.30375661,1.30810958,1.28301197,1.28729568,1.29112542,1.29419994
2018,9,21,1.29030000,1.29428000,1.28854000,1.29174000,55412,0.99709765,1.29303759,1.29611666,1.29997264,1.30431299,1.27928821,1.28355949,1.28737812,1.29044372
2018,9,20,1.29211000,1.29323000,1.28845000,1.29029000,50768,0.99887748,1.29158613,1.29466175,1.29851340,1.30284887,1.27785219,1.28211867,1.28593302,1.28899517
2018,9,19,1.29719000,1.30146000,1.28999000,1.29211000,56361,1.00141054,1.29340796,1.29648791,1.30034500,1.30468659,1.27965465,1.28392715,1.28774687,1.29081334
2018,9,18,1.30352000,1.30642000,1.29718000,1.29746000,40906,1.00414051,1.29876333,1.30185604,1.30572910,1.31008866,1.28495307,1.28924327,1.29307881,1.29615797
2018,9,17,1.30153000,1.30482000,1.30027000,1.30412000,49989,1.00513311,1.30543002,1.30853860,1.31243155,1.31681349,1.29154887,1.29586109,1.29971632,1.30281129
2018,9,14,1.29940000,1.30540000,1.29828000,1.30332000,47621,0.99938656,1.30462922,1.30773589,1.31162645,1.31600570,1.29075659,1.29506616,1.29891902,1.30201209
2018,9,13,1.29911000,1.30253000,1.29758000,1.29971000,51403,0.99723015,1.30101559,1.30411366,1.30799344,1.31236056,1.28718138,1.29147902,1.29532121,1.29840572
2018,9,12,1.30655000,1.30780000,1.29802000,1.29923000,44352,0.99963069,1.30053511,1.30363204,1.30751038,1.31187589,1.28670601,1.29100206,1.29484283,1.29792620
2018,9,11,1.31613000,1.31742000,1.30416000,1.30656000,39457,1.00564180,1.30787247,1.31098687,1.31488710,1.31927723,1.29396535,1.29828564,1.30214808,1.30524884
2018,9,10,1.31387000,1.31976000,1.31387000,1.31613000,57539,1.00732458,1.31745209,1.32058930,1.32451809,1.32894038,1.30344310,1.30779503,1.31168576,1.31480924
2018,9,7,1.31394000,1.31901000,1.31097000,1.31672000,55726,1.00044828,1.31804268,1.32118130,1.32511185,1.32953613,1.30402742,1.30838130,1.31227377,1.31539865
2018,9,6,1.31770000,1.32260000,1.31278000,1.31406000,55626,0.99797983,1.31538001,1.31851228,1.32243490,1.32685023,1.30139306,1.30573814,1.30962275,1.31274132
2018,9,5,1.31875000,1.32060000,1.31586000,1.31770000,52867,1.00277004,1.31902366,1.32216462,1.32609810,1.33052566,1.30499797,1.30935509,1.31325046,1.31637766
2018,9,4,1.30891000,1.32076000,1.30891000,1.31874000,37998,1.00078925,1.32006471,1.32320814,1.32714472,1.33157579,1.30602794,1.31038850,1.31428695,1.31741662
2018,9,3,1.30696000,1.31025000,1.30452000,1.30897000,59139,0.99259141,1.31028490,1.31340504,1.31731246,1.32171069,1.29635212,1.30068038,1.30454994,1.30765642
2018,8,31,1.29803000,1.30881000,1.29661000,1.30444000,50531,0.99653926,1.30575034,1.30885969,1.31275359,1.31713660,1.29186579,1.29617906,1.30003524,1.30313097
2018,8,30,1.29059000,1.29999000,1.29032000,1.29806000,49331,0.99510901,1.29936394,1.30245807,1.30633292,1.31069450,1.28554729,1.28983947,1.29367678,1.29675737
2018,8,29,1.29287000,1.29630000,1.29027000,1.29059000,50300,0.99424526,1.29188643,1.29496276,1.29881532,1.30315179,1.27814930,1.28241677,1.28623200,1.28929487
2018,8,28,1.29638000,1.29826000,1.28871000,1.29281000,45567,1.00172014,1.29410866,1.29719028,1.30104946,1.30539340,1.28034790,1.28462272,1.28844451,1.29151264
2018,8,27,1.30126000,1.30670000,1.29536000,1.29638000,51117,1.00276143,1.29768225,1.30077238,1.30464222,1.30899815,1.28388348,1.28817011,1.29200245,1.29507906
2018,8,24,1.30796000,1.31029000,1.30110000,1.30295000,48919,1.00506796,1.30425885,1.30736464,1.31125409,1.31563210,1.29039015,1.29469850,1.29855027,1.30164247
2018,8,23,1.29952000,1.30988000,1.29889000,1.30797000,48918,1.00385280,1.30928389,1.31240165,1.31630608,1.32070096,1.29536176,1.29968671,1.30355332,1.30665743
2018,8,22,1.30297000,1.30446000,1.29866000,1.29952000,46794,0.99353961,1.30082540,1.30392302,1.30780223,1.31216871,1.28699322,1.29129022,1.29513185,1.29821591
2018,8,21,1.30407000,1.30571000,1.30135000,1.30289000,43975,1.00259327,1.30419879,1.30730444,1.31119371,1.31557151,1.29033073,1.29463888,1.29849047,1.30158253
2018,8,20,1.30567000,1.30921000,1.30395000,1.30404000,49545,1.00088265,1.30534994,1.30845833,1.31235104,1.31673271,1.29146965,1.29578160,1.29963659,1.30273137
2018,8,17,1.31578000,1.31690000,1.30516000,1.30623000,56880,1.00167940,1.30754214,1.31065575,1.31455499,1.31894402,1.29363853,1.29795773,1.30181919,1.30491917
2018,8,16,1.31389000,1.31742000,1.31136000,1.31578000,58043,1.00731112,1.31710174,1.32023811,1.32416586,1.32858698,1.30309648,1.30744725,1.31133694,1.31445959
2018,8,15,1.30562000,1.31744000,1.30501000,1.31398000,52303,0.99863199,1.31529993,1.31843201,1.32235439,1.32676946,1.30131383,1.30565865,1.30954302,1.31266140
2018,8,14,1.31337000,1.31359000,1.30558000,1.30564000,59300,0.99365287,1.30695155,1.31006375,1.31396123,1.31834828,1.29305422,1.29737146,1.30123118,1.30432977
2018,8,13,1.31543000,1.31701000,1.31035000,1.31335000,65406,1.00590515,1.31466929,1.31779988,1.32172037,1.32613332,1.30068990,1.30503264,1.30891515,1.31203203
2018,8,10,1.30495000,1.31529000,1.30381000,1.31357000,45228,1.00016751,1.31488952,1.31802062,1.32194177,1.32635547,1.30090778,1.30525124,1.30913441,1.31225181
2018,8,9,1.30198000,1.30638000,1.30001000,1.30495000,44596,0.99343773,1.30626086,1.30937142,1.31326684,1.31765156,1.29237087,1.29668583,1.30054351,1.30364046
2018,8,8,1.30519000,1.31195000,1.30064000,1.30193000,41918,0.99768574,1.30323782,1.30634118,1.31022759,1.31460217,1.28937998,1.29368496,1.29753371,1.30062349
2018,8,7,1.30014000,1.30748000,1.29619000,1.30525000,37492,1.00255006,1.30656116,1.30967243,1.31356875,1.31795448,1.29266798,1.29698393,1.30084250,1.30394016
2018,8,6,1.29905000,1.30393000,1.29872000,1.30013000,49237,0.99607738,1.30143602,1.30453509,1.30841612,1.31278465,1.28759734,1.29189636,1.29573979,1.29882530
2018,8,3,1.30201000,1.30386000,1.29675000,1.29945000,46361,0.99947698,1.30075533,1.30385278,1.30773178,1.31209803,1.28692389,1.29122066,1.29506209,1.29814598
2018,8,2,1.29977000,1.30390000,1.29883000,1.30195000,50009,1.00192389,1.30325784,1.30636125,1.31024772,1.31462236,1.28939979,1.29370483,1.29755364,1.30064347
2018,8,1,1.30049000,1.30323000,1.29749000,1.29985000,115348,0.99838703,1.30115573,1.30425414,1.30813433,1.31250192,1.28732004,1.29161813,1.29546074,1.29854558
2018,7,31,1.30322000,1.30957000,1.29816000,1.30050000,97800,1.00050006,1.30180639,1.30490634,1.30878848,1.31315825,1.28796377,1.29226402,1.29610854,1.29919492
2018,7,30,1.30495000,1.30783000,1.29941000,1.30330000,116954,1.00215302,1.30460920,1.30771583,1.31160632,1.31598550,1.29073678,1.29504628,1.29889909,1.30199211
2018,7,27,1.30692000,1.30783000,1.30407000,1.30616000,119048,1.00219443,1.30747207,1.31058552,1.31448455,1.31887334,1.29356921,1.29788817,1.30174943,1.30484924
2018,7,26,1.30444000,1.30926000,1.30246000,1.30686000,141750,1.00053592,1.30817278,1.31128789,1.31518901,1.31958015,1.29426246,1.29858374,1.30244706,1.30554854
2018,7,25,1.31523000,1.31657000,1.30241000,1.30450000,120075,0.99819414,1.30581040,1.30891989,1.31281397,1.31719718,1.29192521,1.29623868,1.30009503,1.30319091
2018,7,24,1.31685000,1.31908000,1.31354000,1.31520000,112228,1.00820238,1.31652115,1.31965615,1.32358216,1.32800133,1.30252207,1.30687092,1.31075890,1.31388017
2018,7,23,1.31275000,1.31792000,1.31145000,1.31702000,171515,1.00138382,1.31834298,1.32148231,1.32541376,1.32983905,1.30432452,1.30867940,1.31257276,1.31569835
2018,7,20,1.32718000,1.32895000,1.31144000,1.31327000,160926,0.99715266,1.31458921,1.31771961,1.32163986,1.32605255,1.30061067,1.30495314,1.30883542,1.31195211
2018,7,19,1.31650000,1.32890000,1.31596000,1.32715000,137068,1.01056904,1.32848316,1.33164663,1.33560832,1.34006764,1.31435688,1.31874524,1.32266855,1.32581818
2018,7,18,1.31896000,1.32591000,1.31615000,1.31666000,133200,0.99209584,1.31798262,1.32112109,1.32505147,1.32947554,1.30396799,1.30832168,1.31221397,1.31533871
2018,7,17,1.31323000,1.32188000,1.31105000,1.31896000,115277,1.00174684,1.32028493,1.32342888,1.32736613,1.33179793,1.30624582,1.31060711,1.31450621,1.31763640
2018,7,16,1.31508000,1.31608000,1.31094000,1.31331000,123593,0.99571632,1.31462925,1.31775974,1.32168012,1.32609293,1.30065029,1.30499289,1.30887528,1.31199207
2018,7,13,1.31531000,1.32084000,1.31498000,1.31546000,134647,1.00163708,1.31678141,1.31991703,1.32384382,1.32826386,1.30277956,1.30712927,1.31101802,1.31413991
2018,7,12,1.32042000,1.32178000,1.31490000,1.31531000,179768,0.99988597,1.31663126,1.31976652,1.32369286,1.32811240,1.30263101,1.30698022,1.31086853,1.31399006
2018,7,11,1.31084000,1.32133000,1.30637000,1.32043000,120880,1.00389262,1.32175641,1.32490387,1.32884549,1.33328224,1.30770165,1.31206780,1.31597124,1.31910492
2018,7,10,1.31057000,1.31456000,1.31003000,1.31102000,124282,0.99287353,1.31233695,1.31546198,1.31937552,1.32378065,1.29838236,1.30271739,1.30659302,1.30970437
2018,7,9,1.30845000,1.31225000,1.30657000,1.31057000,130931,0.99965676,1.31188650,1.31501046,1.31892265,1.32332627,1.29793670,1.30227024,1.30614454,1.30925482
2018,7,6,1.31304000,1.31504000,1.30765000,1.30964000,127187,0.99929039,1.31095557,1.31407731,1.31798673,1.32238721,1.29701566,1.30134613,1.30521768,1.30832575
2018,7,5,1.31400000,1.31600000,1.31150000,1.31311000,127429,1.00264958,1.31442905,1.31755906,1.32147884,1.32589099,1.30045221,1.30479416,1.30867596,1.31179227
2018,7,4,1.31369000,1.31613000,1.31116000,1.31409000,149606,1.00074632,1.31541004,1.31854238,1.32246509,1.32688053,1.30142277,1.30576795,1.30965265,1.31277129
2018,7,3,1.31842000,1.32075000,1.31321000,1.31381000,154638,0.99978692,1.31512976,1.31826144,1.32218330,1.32659780,1.30114547,1.30548972,1.30937360,1.31249157
2018,7,2,1.31457000,1.32244000,1.31391000,1.31826000,179123,1.00338710,1.31958423,1.32272651,1.32666166,1.33109112,1.30555257,1.30991154,1.31380857,1.31693710
2018,6,29,1.32467000,1.32689000,1.31301000,1.31336000,159402,0.99628298,1.31467930,1.31780991,1.32173044,1.32614342,1.30069980,1.30504257,1.30892512,1.31204202
2018,6,28,1.33368000,1.33509000,1.32413000,1.32478000,172077,1.00869525,1.32611078,1.32926860,1.33322322,1.33767458,1.31200972,1.31639025,1.32030655,1.32345056
2018,6,27,1.33061000,1.33858000,1.32770000,1.33377000,153282,1.00678603,1.33510981,1.33828906,1.34227051,1.34675208,1.32091306,1.32532332,1.32926620,1.33243154
2018,6,26,1.32963000,1.33288000,1.32803000,1.33060000,164223,0.99762328,1.33193662,1.33510832,1.33908031,1.34355122,1.31777362,1.32217339,1.32610690,1.32926472
2018,6,25,1.32663000,1.33243000,1.32637000,1.32963000,177717,0.99927101,1.33096565,1.33413504,1.33810413,1.34257178,1.31681297,1.32120954,1.32514018,1.32829569
2018,6,22,1.33109000,1.33817000,1.32625000,1.32733000,172586,0.99827020,1.32866334,1.33182724,1.33578947,1.34024940,1.31453514,1.31892410,1.32284794,1.32599800
2018,6,21,1.33047000,1.33350000,1.32834000,1.33111000,176995,1.00284782,1.33244714,1.33562005,1.33959356,1.34406619,1.31827870,1.32268016,1.32661518,1.32977421
2018,6,20,1.32853000,1.33209000,1.32685000,1.33047000,203773,0.99951920,1.33180649,1.33497788,1.33894948,1.34341996,1.31764487,1.32204422,1.32597734,1.32913485
2018,6,19,1.31995000,1.32910000,1.31955000,1.32853000,156001,0.99854187,1.32986454,1.33303131,1.33699712,1.34146108,1.31572357,1.32011650,1.32404389,1.32719680
2018,6,18,1.31865000,1.32368000,1.31588000,1.31995000,189108,0.99354173,1.32127592,1.32442224,1.32836244,1.33279756,1.30722628,1.31159084,1.31549286,1.31862541
2018,6,15,1.31029000,1.32018000,1.30925000,1.32017000,192447,1.00016667,1.32149615,1.32464298,1.32858384,1.33301971,1.30744416,1.31180945,1.31571212,1.31884519
2018,6,14,1.29857000,1.31092000,1.29493000,1.31029000,183191,0.99251612,1.31160622,1.31472951,1.31864087,1.32304354,1.29765940,1.30199202,1.30586548,1.30897510
2018,6,13,1.30127000,1.30513000,1.29549000,1.29857000,210773,0.99105542,1.29987445,1.30296980,1.30684617,1.31120947,1.28605237,1.29034624,1.29418506,1.29726686
2018,6,12,1.29769000,1.30294000,1.29757000,1.30127000,134386,1.00207921,1.30257716,1.30567895,1.30956338,1.31393575,1.28872635,1.29302914,1.29687594,1.29996415
2018,6,11,1.29962000,1.30271000,1.29550000,1.29772000,172347,0.99727190,1.29902359,1.30211692,1.30599076,1.31035119,1.28521057,1.28950162,1.29333793,1.29641771
2018,6,8,1.29708000,1.30388000,1.29221000,1.29234000,167826,0.99585427,1.29363819,1.29671869,1.30057647,1.30491883,1.27988243,1.28415569,1.28797609,1.29104311
2018,6,7,1.29425000,1.30008000,1.29349000,1.29712000,168558,1.00369872,1.29842299,1.30151489,1.30538693,1.30974535,1.28461635,1.28890542,1.29273995,1.29581832
2018,6,6,1.29665000,1.29724000,1.28571000,1.29426000,167608,0.99779512,1.29556012,1.29864520,1.30250871,1.30685751,1.28178392,1.28606353,1.28988961,1.29296119
2018,6,5,1.29292000,1.30669000,1.29138000,1.29663000,165200,1.00183116,1.29793250,1.30102323,1.30489381,1.30925058,1.28413107,1.28841852,1.29225161,1.29532881
2018,6,4,1.29480000,1.29640000,1.28996000,1.29296000,185182,0.99716959,1.29425881,1.29734079,1.30120042,1.30554486,1.28049645,1.28477177,1.28859400,1.29166249
2018,6,1,1.29561000,1.30073000,1.29309000,1.29624000,201106,1.00253681,1.29754211,1.30063191,1.30450132,1.30885679,1.28374483,1.28803099,1.29186293,1.29493920
2018,5,31,1.28727000,1.29902000,1.28181000,1.29557000,189180,0.99948312,1.29687143,1.29995964,1.30382705,1.30818026,1.28308129,1.28736524,1.29119519,1.29426987
2018,5,30,1.30133000,1.30395000,1.28357000,1.28727000,183245,0.99359355,1.28856310,1.29163151,1.29547416,1.29979948,1.27486130,1.27911780,1.28292321,1.28597820
2018,5,29,1.29920000,1.30464000,1.29683000,1.30091000,137999,1.01059607,1.30221680,1.30531773,1.30920109,1.31357224,1.28836982,1.29267142,1.29651716,1.29960451
2018,5,28,1.29610000,1.30215000,1.29595000,1.29926000,164255,0.99873166,1.30056514,1.30366214,1.30754057,1.31190618,1.28673572,1.29103187,1.29487273,1.29795617
2018,5,25,1.28811000,1.29881000,1.28747000,1.29803000,162832,0.99905331,1.29933391,1.30242797,1.30630273,1.31066421,1.28551758,1.28980966,1.29364688,1.29672740
2018,5,24,1.28291000,1.29198000,1.28236000,1.28811000,156297,0.99235765,1.28940394,1.29247436,1.29631951,1.30064765,1.27569320,1.27995248,1.28376038,1.28681736
2018,5,23,1.28177000,1.29150000,1.28118000,1.28290000,129604,0.99595531,1.28418871,1.28724671,1.29107630,1.29538694,1.27053343,1.27477548,1.27856797,1.28161259
2018,5,22,1.27866000,1.28221000,1.27421000,1.28175000,137582,0.99910359,1.28303755,1.28609281,1.28991898,1.29422575,1.26939451,1.27363276,1.27742185,1.28046374
2018,5,21,1.28712000,1.28900000,1.27815000,1.27868000,147189,0.99760484,1.27996447,1.28301241,1.28682941,1.29112587,1.26635410,1.27058220,1.27436222,1.27739682
2018,5,18,1.28049000,1.29107000,1.27906000,1.28849000,159529,1.00767197,1.28978432,1.29285565,1.29670193,1.30103135,1.27606954,1.28033007,1.28413909,1.28719698
2018,5,17,1.27891000,1.28219000,1.27492000,1.28050000,160857,0.99379894,1.28178630,1.28483858,1.28866101,1.29296358,1.26815656,1.27239067,1.27617608,1.27921499
2018,5,16,1.28762000,1.28765000,1.27776000,1.27895000,151500,0.99878954,1.28023474,1.28328332,1.28710113,1.29139850,1.26662150,1.27085049,1.27463131,1.27766655
2018,5,15,1.28124000,1.29241000,1.27917000,1.28763000,118315,1.00678682,1.28892346,1.29199273,1.29583645,1.30016298,1.27521783,1.27947552,1.28328200,1.28633784
2018,5,14,1.27776000,1.28137000,1.27499000,1.28124000,139972,0.99503739,1.28252704,1.28558108,1.28940573,1.29371079,1.26888943,1.27312599,1.27691358,1.27995425
2018,5,11,1.27666000,1.27990000,1.27290000,1.27987000,152182,0.99893072,1.28115566,1.28420644,1.28802699,1.29232745,1.26753263,1.27176466,1.27554820,1.27858563
2018,5,10,1.28524000,1.28622000,1.27425000,1.27666000,136274,0.99749193,1.27794244,1.28098556,1.28479654,1.28908621,1.26435358,1.26857499,1.27234904,1.27537885
2018,5,9,1.29483000,1.29744000,1.28249000,1.28523000,169110,1.00671283,1.28652105,1.28958460,1.29342115,1.29773962,1.27284097,1.27709072,1.28089010,1.28394025
